id,user_id,type,ext,username,password,host,cli_name,cli_number
1,1,SIP,23,useris,asd,12.12.12.12,dada,12308797645
2,3,IAX2,43,userÄ—lis,aszdxdtrbhgtrsds,12.12.15.12,dadas,123453452445
3,1,IAX2,25,useeeris,adc,12.12.14.12,dadasa,12123434
4,2,SIP,33,useriiiiis,ac,12.13.12.12,dadasas,123345345
5,3,H323,77,user1,password1,12.13.12.1,dadasas,123345345
6,3,dahdi,63,user2,password2,12.13.12.2,dadasas,123345345
7,3,Virtual,52,user3,password3,12.13.12.3,dadasas,123345345
8,3,Fax,11,user4,password4,12.13.12.4,dadasas,123345345
9,3,SIP,19,user5,password5,12.13.12.5,dadasas,123345345
